image_path,epoch,class,distance
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00361.png,385,in_situ,93.01151
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00469.png,385,invasivo,93.085266
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00175.png,385,in_situ,93.10217
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00231.png,300,invasivo,93.11122
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00120.png,385,in_situ,93.140396
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00146.png,335,in_situ,93.14282
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00330.png,300,in_situ,93.250725
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00114.png,335,invasivo,93.282555
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00135.png,385,invasivo,93.32927
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00216.png,335,in_situ,93.35867
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00321.png,385,invasivo,93.39443
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00106.png,310,invasivo,93.39708
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00491.png,385,in_situ,93.438354
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00167.png,310,invasivo,93.46006
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00388.png,300,invasivo,93.594795
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00087.png,335,invasivo,93.61667
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00398.png,300,in_situ,93.83217
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00340.png,310,in_situ,93.89063
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00263.png,385,invasivo,93.90758
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00372.png,385,invasivo,93.9271
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00375.png,335,in_situ,93.94973
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00479.png,385,invasivo,93.95344
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00230.png,310,invasivo,93.983894
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00278.png,385,in_situ,94.01688
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00169.png,335,in_situ,94.03477
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00087.png,385,invasivo,94.05923
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00494.png,385,in_situ,94.08336
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00199.png,335,in_situ,94.11971
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00415.png,335,invasivo,94.14505
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00180.png,385,invasivo,94.191284
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00205.png,335,invasivo,94.197075
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00089.png,335,invasivo,94.22027
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00138.png,385,invasivo,94.238
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00156.png,400,invasivo,94.33392
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00489.png,335,in_situ,94.370155
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00442.png,385,in_situ,94.370316
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00156.png,310,invasivo,94.5518
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00391.png,385,in_situ,94.55722
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00358.png,385,invasivo,94.606445
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00294.png,400,invasivo,94.66901
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00478.png,310,invasivo,94.69019
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00048.png,335,invasivo,94.71793
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00216.png,385,invasivo,94.76666
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00401.png,310,invasivo,94.796005
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00104.png,335,in_situ,94.818245
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00225.png,385,invasivo,94.88405
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00049.png,400,in_situ,94.88907
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00174.png,335,in_situ,94.902794
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00001.png,300,in_situ,94.94795
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00184.png,335,invasivo,94.99951
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00183.png,385,invasivo,95.06834
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00347.png,335,invasivo,95.12315
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00154.png,310,in_situ,95.14277
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00032.png,400,invasivo,95.16247
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00179.png,335,invasivo,95.16956
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00322.png,335,in_situ,95.22105
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00102.png,385,invasivo,95.23709
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00172.png,300,invasivo,95.34012
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00415.png,385,invasivo,95.41602
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00277.png,310,in_situ,95.52019
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00262.png,300,in_situ,95.62522
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00312.png,385,invasivo,95.63572
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00371.png,300,in_situ,95.644196
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00180.png,310,in_situ,95.74696
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00230.png,310,in_situ,95.776276
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00369.png,300,in_situ,95.77654
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00389.png,335,in_situ,95.79857
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00226.png,335,invasivo,95.80764
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00348.png,310,invasivo,95.82818
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00003.png,335,in_situ,95.831276
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00054.png,300,in_situ,95.843025
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00238.png,385,invasivo,95.86948
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00363.png,300,in_situ,95.88188
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00353.png,310,invasivo,95.88856
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00420.png,400,invasivo,96.00571
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00340.png,310,invasivo,96.02232
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00452.png,400,invasivo,96.06307
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00270.png,385,in_situ,96.13404
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00155.png,310,in_situ,96.16072
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00363.png,335,in_situ,96.19112
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00410.png,310,in_situ,96.239456
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00032.png,310,in_situ,96.24032
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00013.png,335,invasivo,96.33612
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00021.png,400,invasivo,96.34561
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00118.png,300,in_situ,96.34701
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00051.png,335,invasivo,96.3537
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00204.png,335,in_situ,96.35662
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00102.png,300,in_situ,96.406166
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00147.png,335,invasivo,96.4493
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00144.png,335,in_situ,96.500534
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00468.png,385,invasivo,96.53432
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00150.png,335,in_situ,96.56831
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00391.png,335,in_situ,96.595146
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00347.png,385,invasivo,96.7092
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00019.png,385,invasivo,96.76634
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00185.png,385,invasivo,96.79423
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00071.png,335,invasivo,96.83065
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00343.png,300,invasivo,96.861694
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00308.png,335,in_situ,96.91488
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00331.png,385,invasivo,96.91816
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00057.png,310,in_situ,96.92819
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00241.png,335,invasivo,96.94348
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00092.png,300,in_situ,96.95045
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00009.png,310,in_situ,96.95824
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00016.png,385,in_situ,96.9596
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00061.png,310,in_situ,96.96275
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00058.png,335,invasivo,96.98688
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00478.png,400,invasivo,97.02088
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00149.png,335,invasivo,97.032005
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00355.png,385,invasivo,97.04466
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00294.png,385,invasivo,97.082726
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00277.png,300,invasivo,97.0898
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00077.png,300,in_situ,97.109505
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00424.png,400,invasivo,97.114685
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00427.png,310,in_situ,97.11947
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00106.png,400,invasivo,97.16247
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00436.png,335,in_situ,97.18962
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00054.png,300,invasivo,97.19044
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00152.png,385,in_situ,97.224014
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00281.png,335,in_situ,97.26212
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00119.png,310,in_situ,97.28762
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00355.png,335,invasivo,97.3017
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00176.png,335,in_situ,97.39459
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00150.png,400,invasivo,97.55794
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00430.png,310,invasivo,97.58981
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00059.png,335,invasivo,97.62801
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00018.png,310,invasivo,97.63036
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00010.png,335,invasivo,97.643715
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00412.png,400,in_situ,97.64533
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00106.png,310,in_situ,97.694695
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00404.png,335,in_situ,97.73985
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00434.png,300,in_situ,97.804565
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00128.png,335,invasivo,97.817635
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00305.png,310,invasivo,97.8614
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00315.png,400,invasivo,97.89189
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00170.png,400,invasivo,97.89317
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00360.png,335,in_situ,97.90762
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00352.png,335,in_situ,97.96162
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00065.png,385,invasivo,98.04342
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00260.png,335,invasivo,98.05306
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00374.png,335,in_situ,98.08121
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00343.png,300,in_situ,98.11432
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00096.png,335,invasivo,98.11968
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00015.png,335,invasivo,98.19275
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00003.png,335,invasivo,98.22663
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00497.png,335,in_situ,98.24561
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00477.png,335,in_situ,98.2484
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00209.png,400,invasivo,98.3
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00189.png,300,invasivo,98.361755
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00472.png,335,in_situ,98.36982
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00133.png,300,invasivo,98.44105
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00433.png,400,in_situ,98.47394
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00136.png,300,in_situ,98.480225
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00452.png,335,invasivo,98.490776
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00428.png,300,invasivo,98.503716
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00263.png,300,invasivo,98.547485
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00387.png,335,in_situ,98.56895
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00096.png,300,invasivo,98.576256
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00483.png,400,invasivo,98.59397
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00001.png,335,in_situ,98.73558
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00458.png,400,invasivo,98.77946
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00487.png,335,invasivo,98.83294
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00495.png,300,in_situ,98.84051
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00190.png,335,invasivo,98.85448
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00107.png,335,in_situ,98.90728
